 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febreiro 07, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\24Mg_Mg.txt

 Ion = Magnesium [12] , Mass = 23,985 amu

 Target Density =  1,7366E+00 g/cm3 = 4,3027E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mg     12    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 400,00 MeV   5,735E+02  2,746E-01  439,72 um    15,43 um     3,82 um  
 450,00 MeV   5,261E+02  2,471E-01  530,74 um    20,13 um     4,49 um  
 500,00 MeV   4,859E+02  2,248E-01  629,62 um    24,55 um     5,21 um  
 550,00 MeV   4,514E+02  2,064E-01  736,36 um    28,86 um     5,98 um  
 600,00 MeV   4,219E+02  1,909E-01  850,92 um    33,13 um     6,80 um  
 650,00 MeV   3,964E+02  1,776E-01  973,16 um    37,42 um     7,67 um  
 700,00 MeV   3,746E+02  1,661E-01    1,10 mm    41,72 um     8,60 um  
 800,00 MeV   3,377E+02  1,473E-01    1,38 mm    57,72 um    10,59 um  
 900,00 MeV   3,079E+02  1,324E-01    1,69 mm    72,59 um    12,77 um  
   1,00 GeV   2,834E+02  1,204E-01    2,03 mm    87,06 um    15,14 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  5,7586E-03                keV / (ug/cm2) 
  5,7586E-03                MeV / (mg/cm2) 
  5,7586E+00                keV / (mg/cm2) 
  2,3241E-01                 eV / (1E15 atoms/cm2)
  1,2434E-03                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
